location,worldbankregion,pop
Afghanistan,South Asia,38041757
Albania,Europe and Central Asia,2854191
Algeria,Middle East and North Africa,43053054
American Samoa,Latin America and Caribbean,55312
Andorra,Europe and Central Asia,77146
Angola,Sub-Saharan Africa,31825299
Antigua and Barbuda,Latin America and Caribbean,97115
Argentina,Latin America and Caribbean,44938712
Armenia,Europe and Central Asia,2957728
Australia,East Asia and Pacific,25365745
Austria,Europe and Central Asia,8879920
Azerbaijan,Europe and Central Asia,10024283
Bahamas,Latin America and Caribbean,389486
Bahrain,Middle East and North Africa,1641164
Bangladesh,South Asia,163046173
Barbados,Latin America and Caribbean,287021
Belarus,Europe and Central Asia,9417849
Belgium,Europe and Central Asia,11488980
Belize,Latin America and Caribbean,390351
Benin,Sub-Saharan Africa,11801151
Bermuda,Latin America and Caribbean,63913
Bhutan,South Asia,763094
Bolivia (Plurinational State of),Latin America and Caribbean,11513102
Bosnia and Herzegovina,Europe and Central Asia,3300998
Botswana,Sub-Saharan Africa,2303703
Brazil,Latin America and Caribbean,211049519
Brunei Darussalam,East Asia and Pacific,433296
Bulgaria,Europe and Central Asia,6975761
Burkina Faso,Sub-Saharan Africa,20321383
Burundi,Sub-Saharan Africa,11530577
Cabo Verde,Sub-Saharan Africa,549936
Cambodia,East Asia and Pacific,16486542
Cameroon,Sub-Saharan Africa,25876387
Canada,North America,37593384
Central African Republic,Sub-Saharan Africa,4745179
Chad,Sub-Saharan Africa,15946882
Chile,Latin America and Caribbean,18952035
China,East Asia and Pacific,1397715000
Colombia,Latin America and Caribbean,50339443
Comoros,Sub-Saharan Africa,850891
Congo,Sub-Saharan Africa,5380504
Cook Islands,East Asia and Pacific,17548
Costa Rica,Latin America and Caribbean,5047561
Cote d'Ivoire,Sub-Saharan Africa,25716554
Croatia,Europe and Central Asia,4065253
Cuba,Latin America and Caribbean,11333484
Cyprus,Europe and Central Asia,1198574
Czechia,Europe and Central Asia,10671870
Democratic People's Republic of Korea,East Asia and Pacific,25666158
Democratic Republic of the Congo,Sub-Saharan Africa,86790568
Denmark,Europe and Central Asia,5814422
Djibouti,Middle East and North Africa,973557
Dominica,Latin America and Caribbean,71808
Dominican Republic,Latin America and Caribbean,10738957
Ecuador,Latin America and Caribbean,17373657
Egypt,Middle East and North Africa,100388076
El Salvador,Latin America and Caribbean,6453550
Equatorial Guinea,Sub-Saharan Africa,1355982
Eritrea,Sub-Saharan Africa,3500000
Estonia,Europe and Central Asia,1326898
Eswatini,Sub-Saharan Africa,1148133
Ethiopia,Sub-Saharan Africa,112078727
Fiji,East Asia and Pacific,889955
Finland,Europe and Central Asia,5521606
France,Europe and Central Asia,67248926
Gabon,Sub-Saharan Africa,2172578
Gambia,Sub-Saharan Africa,2347696
Georgia,Europe and Central Asia,3720161
Germany,Europe and Central Asia,83092962
Ghana,Sub-Saharan Africa,30417858
Greece,Europe and Central Asia,10721582
Greenland,Europe and Central Asia,56225
Grenada,Latin America and Caribbean,112002
Guam,East Asia and Pacific,167295
Guatemala,Latin America and Caribbean,16604026
Guinea,Sub-Saharan Africa,12771246
Guinea-Bissau,Sub-Saharan Africa,1920917
Guyana,Latin America and Caribbean,782775
Haiti,Latin America and Caribbean,11263079
Honduras,Latin America and Caribbean,9746115
Hungary,Europe and Central Asia,9771141
Iceland,Europe and Central Asia,360563
India,South Asia,1366417756
Indonesia,East Asia and Pacific,270625567
Iran (Islamic Republic of),Middle East and North Africa,82913893
Iraq,Middle East and North Africa,39309789
Ireland,Europe and Central Asia,4934340
Israel,Middle East and North Africa,9054000
Italy,Europe and Central Asia,59729081
Jamaica,Latin America and Caribbean,2948277
Japan,East Asia and Pacific,126264931
Jordan,Middle East and North Africa,10101697
Kazakhstan,Europe and Central Asia,18513673
Kenya,Sub-Saharan Africa,52573967
Kiribati,East Asia and Pacific,117608
Kuwait,Middle East and North Africa,4207077
Kyrgyzstan,Europe and Central Asia,6456200
Lao People's Democratic Republic,East Asia and Pacific,7169456
Latvia,Europe and Central Asia,1913822
Lebanon,Middle East and North Africa,6855709
Lesotho,Sub-Saharan Africa,2125267
Liberia,Sub-Saharan Africa,4937374
Libya,Middle East and North Africa,6777453
Lithuania,Europe and Central Asia,2794137
Luxembourg,Europe and Central Asia,620001
Madagascar,Sub-Saharan Africa,26969306
Malawi,Sub-Saharan Africa,18628749
Malaysia,East Asia and Pacific,31949789
Maldives,South Asia,530957
Mali,Sub-Saharan Africa,19658023
Malta,Europe and Central Asia,504062
Marshall Islands,East Asia and Pacific,58791
Mauritania,Sub-Saharan Africa,4525698
Mauritius,Sub-Saharan Africa,1265711
Mexico,Latin America and Caribbean,127575529
Micronesia (Federated States of),East Asia and Pacific,113811
Monaco,Europe and Central Asia,38967
Mongolia,East Asia and Pacific,3225166
Montenegro,Europe and Central Asia,622028
Morocco,Middle East and North Africa,36471766
Mozambique,Sub-Saharan Africa,30366043
Myanmar,East Asia and Pacific,54045422
Namibia,Sub-Saharan Africa,2494524
Nauru,East Asia and Pacific,10764
Nepal,South Asia,28608715
Netherlands,Europe and Central Asia,17344874
New Zealand,East Asia and Pacific,4979300
Nicaragua,Latin America and Caribbean,6545503
Niger,Sub-Saharan Africa,23310719
Nigeria,Sub-Saharan Africa,200963603
Niue,East Asia and Pacific,1620
North Macedonia,Europe and Central Asia,2083458
Northern Mariana Islands,East Asia and Pacific,57213
Norway,Europe and Central Asia,5347896
Oman,Middle East and North Africa,4974992
Pakistan,South Asia,216565317
Palau,East Asia and Pacific,18001
Palestine,Middle East and North Africa,4685000
Panama,Latin America and Caribbean,4246440
Papua New Guinea,East Asia and Pacific,8776119
Paraguay,Latin America and Caribbean,7044639
Peru,Latin America and Caribbean,32510462
Philippines,East Asia and Pacific,108116622
Poland,Europe and Central Asia,37965475
Portugal,Europe and Central Asia,10286263
Puerto Rico,Latin America and Caribbean,3193694
Qatar,Middle East and North Africa,2832071
Republic of Korea,East Asia and Pacific,51709098
Republic of Moldova,Europe and Central Asia,2663251
Romania,Europe and Central Asia,19371648
Russian Federation,Europe and Central Asia,144406261
Rwanda,Sub-Saharan Africa,12626938
Saint Kitts and Nevis,Latin America and Caribbean,52834
Saint Lucia,Latin America and Caribbean,182795
Saint Vincent and the Grenadines,Latin America and Caribbean,110593
Samoa,East Asia and Pacific,197093
San Marino,Europe and Central Asia,33864
Sao Tome and Principe,Sub-Saharan Africa,215048
Saudi Arabia,Middle East and North Africa,34268529
Senegal,Sub-Saharan Africa,16296362
Serbia,Europe and Central Asia,6945235
Seychelles,Sub-Saharan Africa,97625
Sierra Leone,Sub-Saharan Africa,7813207
Singapore,East Asia and Pacific,5703569
Slovakia,Europe and Central Asia,5454147
Slovenia,Europe and Central Asia,2088385
Solomon Islands,East Asia and Pacific,669821
Somalia,Sub-Saharan Africa,15442906
South Africa,Sub-Saharan Africa,58558267
South Sudan,Sub-Saharan Africa,11062114
Spain,Europe and Central Asia,47133521
Sri Lanka,South Asia,21803000
Sudan,Sub-Saharan Africa,42813237
Suriname,Latin America and Caribbean,581363
Sweden,Europe and Central Asia,10278887
Switzerland,Europe and Central Asia,8575280
Syrian Arab Republic,Middle East and North Africa,17070132
Taiwan (Province of China),East Asia and Pacific,"23,600,000"
Tajikistan,Europe and Central Asia,9321023
Thailand,East Asia and Pacific,69625581
Timor-Leste,East Asia and Pacific,1293120
Togo,Sub-Saharan Africa,8082359
Tokelau,East Asia and Pacific,1340
Tonga,East Asia and Pacific,104497
Trinidad and Tobago,Latin America and Caribbean,1394969
Tunisia,Middle East and North Africa,11694721
Turkey,Europe and Central Asia,83429607
Turkmenistan,Europe and Central Asia,5942094
Tuvalu,East Asia and Pacific,11655
Uganda,Sub-Saharan Africa,44269587
Ukraine,Europe and Central Asia,44386203
United Arab Emirates,Middle East and North Africa,9770526
United Kingdom,Europe and Central Asia,66836327
United Republic of Tanzania,Sub-Saharan Africa,58005461
United States of America,North America,328329953
United States Virgin Islands,Latin America and Caribbean,106669
Uruguay,Latin America and Caribbean,3461731
Uzbekistan,Europe and Central Asia,33580350
Vanuatu,East Asia and Pacific,299882
Venezuela (Bolivarian Republic of),Latin America and Caribbean,28515829
Viet Nam,East Asia and Pacific,96462108
Yemen,Middle East and North Africa,29161922
Zambia,Sub-Saharan Africa,17861034
Zimbabwe,Sub-Saharan Africa,14645473